y_true,y_phys,y_nn,y_total,y_lo,y_hi,substrate
18.092,7.9614315,14.439085,22.400517,16.20370101928711,35.11566925048828,SiO2
16.22554,7.9614315,14.439085,22.400517,16.20370101928711,35.11566925048828,SiO2
17.79686,7.9614315,14.439085,22.400517,16.20370101928711,35.11566925048828,SiO2
25.524,7.8596153,16.463371,24.322987,9.284064292907715,34.947547912597656,SiN
24.706,7.8596153,16.463371,24.322987,9.284064292907715,34.947547912597656,SiN
26.3356,7.8596153,16.463371,24.322987,9.284064292907715,34.947547912597656,SiN
25.718,7.8596153,16.463371,24.322987,9.284064292907715,34.947547912597656,SiN
26.4666,7.8596153,16.463371,24.322987,9.284064292907715,34.947547912597656,SiN
25.3203,11.934118,14.548534,26.482653,18.484390258789062,41.244449615478516,Si
27.19375,11.934118,14.548534,26.482653,18.484390258789062,41.244449615478516,Si
22.61605,11.934118,14.548534,26.482653,18.484390258789062,41.244449615478516,Si
21.5147,11.934118,14.548534,26.482653,18.484390258789062,41.244449615478516,Si
21.47195,11.934118,14.548534,26.482653,18.484390258789062,41.244449615478516,Si
31.8369,11.643218,19.834867,31.478085,25.281269073486328,44.1932373046875,SiO2
29.3008,11.643218,19.834867,31.478085,25.281269073486328,44.1932373046875,SiO2
28.6305,11.643218,19.834867,31.478085,25.281269073486328,44.1932373046875,SiO2
29.00185,11.643218,19.834867,31.478085,25.281269073486328,44.1932373046875,SiO2
25.6414,11.643218,19.834867,31.478085,25.281269073486328,44.1932373046875,SiO2
38.97395,11.877785,28.55044,40.428223,25.389301300048828,51.05278396606445,SiN
38.54755,11.877785,28.55044,40.428223,25.389301300048828,51.05278396606445,SiN
39.68105,11.877785,28.55044,40.428223,25.389301300048828,51.05278396606445,SiN
39.54925,11.877785,28.55044,40.428223,25.389301300048828,51.05278396606445,SiN
40.4097,11.877785,28.55044,40.428223,25.389301300048828,51.05278396606445,SiN
40.5571,11.877785,28.55044,40.428223,25.389301300048828,51.05278396606445,SiN
33.1009,11.877785,28.55044,40.428223,25.389301300048828,51.05278396606445,SiN
40.6015,11.877785,28.55044,40.428223,25.389301300048828,51.05278396606445,SiN
41.78045,11.877785,28.55044,40.428223,25.389301300048828,51.05278396606445,SiN
35.2296,11.877785,28.55044,40.428223,25.389301300048828,51.05278396606445,SiN
26.77785,11.903675,15.92533,27.829006,19.83074188232422,42.59080123901367,Si
25.0246,11.903675,15.92533,27.829006,19.83074188232422,42.59080123901367,Si
26.14845,11.903675,15.92533,27.829006,19.83074188232422,42.59080123901367,Si
24.671,11.903675,15.92533,27.829006,19.83074188232422,42.59080123901367,Si
25.21815,11.903675,15.92533,27.829006,19.83074188232422,42.59080123901367,Si
32.0668,11.625745,20.332794,31.958538,25.761722564697266,44.67369079589844,SiO2
29.0634,11.625745,20.332794,31.958538,25.761722564697266,44.67369079589844,SiO2
30.3933,11.625745,20.332794,31.958538,25.761722564697266,44.67369079589844,SiO2
29.5283,11.625745,20.332794,31.958538,25.761722564697266,44.67369079589844,SiO2
29.01755,11.625745,20.332794,31.958538,25.761722564697266,44.67369079589844,SiO2
38.6134,11.861959,28.025785,39.887745,24.84882354736328,50.512306213378906,SiN
37.442,11.861959,28.025785,39.887745,24.84882354736328,50.512306213378906,SiN
42.92705,11.861959,28.025785,39.887745,24.84882354736328,50.512306213378906,SiN
41.2033,11.861959,28.025785,39.887745,24.84882354736328,50.512306213378906,SiN
39.5361,11.861959,28.025785,39.887745,24.84882354736328,50.512306213378906,SiN
40.67475,11.861959,28.025785,39.887745,24.84882354736328,50.512306213378906,SiN
40.287,11.861959,28.025785,39.887745,24.84882354736328,50.512306213378906,SiN
38.92415,11.861959,28.025785,39.887745,24.84882354736328,50.512306213378906,SiN
37.0807,11.861959,28.025785,39.887745,24.84882354736328,50.512306213378906,SiN
47.51445,11.861959,28.025785,39.887745,24.84882354736328,50.512306213378906,SiN
28.62725,11.8846445,17.029049,28.913692,20.915428161621094,43.67548751831055,Si
26.3297,11.8846445,17.029049,28.913692,20.915428161621094,43.67548751831055,Si
28.15445,11.8846445,17.029049,28.913692,20.915428161621094,43.67548751831055,Si
27.2043,11.8846445,17.029049,28.913692,20.915428161621094,43.67548751831055,Si
26.73065,11.8846445,17.029049,28.913692,20.915428161621094,43.67548751831055,Si
31.38645,11.611096,20.644585,32.25568,26.05886459350586,44.97083282470703,SiO2
27.2362,11.611096,20.644585,32.25568,26.05886459350586,44.97083282470703,SiO2
29.83145,11.611096,20.644585,32.25568,26.05886459350586,44.97083282470703,SiO2
34.6509,11.611096,20.644585,32.25568,26.05886459350586,44.97083282470703,SiO2
30.51855,11.611096,20.644585,32.25568,26.05886459350586,44.97083282470703,SiO2
44.1654,11.847889,27.42875,39.276638,24.237716674804688,49.90119934082031,SiN
43.6862,11.847889,27.42875,39.276638,24.237716674804688,49.90119934082031,SiN
41.0832,11.847889,27.42875,39.276638,24.237716674804688,49.90119934082031,SiN
41.02575,11.847889,27.42875,39.276638,24.237716674804688,49.90119934082031,SiN
43.8372,11.847889,27.42875,39.276638,24.237716674804688,49.90119934082031,SiN
41.86815,11.847889,27.42875,39.276638,24.237716674804688,49.90119934082031,SiN
43.55255,11.847889,27.42875,39.276638,24.237716674804688,49.90119934082031,SiN
46.8896,11.847889,27.42875,39.276638,24.237716674804688,49.90119934082031,SiN
39.88,11.847889,27.42875,39.276638,24.237716674804688,49.90119934082031,SiN
42.23325,11.847889,27.42875,39.276638,24.237716674804688,49.90119934082031,SiN
26.59055,11.871719,17.910255,29.781975,21.783710479736328,44.54376983642578,Si
26.3723,11.871719,17.910255,29.781975,21.783710479736328,44.54376983642578,Si
27.09385,11.871719,17.910255,29.781975,21.783710479736328,44.54376983642578,Si
27.60815,11.871719,17.910255,29.781975,21.783710479736328,44.54376983642578,Si
31.94715,11.599123,20.805616,32.40474,26.207923889160156,45.119895935058594,SiO2
31.89055,11.599123,20.805616,32.40474,26.207923889160156,45.119895935058594,SiO2
30.97735,11.599123,20.805616,32.40474,26.207923889160156,45.119895935058594,SiO2
31.7769,11.599123,20.805616,32.40474,26.207923889160156,45.119895935058594,SiO2
30.2876,11.599123,20.805616,32.40474,26.207923889160156,45.119895935058594,SiO2
49.22335,11.835831,26.762981,38.598812,23.559890747070312,49.22337341308594,SiN
48.7411,11.835831,26.762981,38.598812,23.559890747070312,49.22337341308594,SiN
47.65955,11.835831,26.762981,38.598812,23.559890747070312,49.22337341308594,SiN
46.49715,11.835831,26.762981,38.598812,23.559890747070312,49.22337341308594,SiN
47.23415,11.835831,26.762981,38.598812,23.559890747070312,49.22337341308594,SiN
47.37435,11.835831,26.762981,38.598812,23.559890747070312,49.22337341308594,SiN
41.3151,11.835831,26.762981,38.598812,23.559890747070312,49.22337341308594,SiN
45.78925,11.835831,26.762981,38.598812,23.559890747070312,49.22337341308594,SiN
41.61115,11.835831,26.762981,38.598812,23.559890747070312,49.22337341308594,SiN
44.77055,11.835831,26.762981,38.598812,23.559890747070312,49.22337341308594,SiN
20.0787,11.862311,18.606125,30.468437,22.470172882080078,45.23023223876953,Si
24.45265,11.862311,18.606125,30.468437,22.470172882080078,45.23023223876953,Si
24.39805,11.862311,18.606125,30.468437,22.470172882080078,45.23023223876953,Si
25.0563,11.862311,18.606125,30.468437,22.470172882080078,45.23023223876953,Si
31.0841,11.862311,18.606125,30.468437,22.470172882080078,45.23023223876953,Si
31.07235,11.589522,20.840523,32.430046,26.233230590820312,45.14520263671875,SiO2
30.4015,11.589522,20.840523,32.430046,26.233230590820312,45.14520263671875,SiO2
32.6811,11.589522,20.840523,32.430046,26.233230590820312,45.14520263671875,SiO2
30.7607,11.589522,20.840523,32.430046,26.233230590820312,45.14520263671875,SiO2
31.0149,11.589522,20.840523,32.430046,26.233230590820312,45.14520263671875,SiO2
48.97125,11.82577,26.02405,37.84982,22.810897827148438,48.47438049316406,SiN
45.6691,11.82577,26.02405,37.84982,22.810897827148438,48.47438049316406,SiN
48.00825,11.82577,26.02405,37.84982,22.810897827148438,48.47438049316406,SiN
49.2549,11.82577,26.02405,37.84982,22.810897827148438,48.47438049316406,SiN
43.58875,11.82577,26.02405,37.84982,22.810897827148438,48.47438049316406,SiN
41.08055,11.82577,26.02405,37.84982,22.810897827148438,48.47438049316406,SiN
44.6494,11.82577,26.02405,37.84982,22.810897827148438,48.47438049316406,SiN
41.4522,11.82577,26.02405,37.84982,22.810897827148438,48.47438049316406,SiN
42.7156,11.82577,26.02405,37.84982,22.810897827148438,48.47438049316406,SiN
41.9839,11.82577,26.02405,37.84982,22.810897827148438,48.47438049316406,SiN
21.9119,11.855181,19.147137,31.002317,23.00405502319336,45.76411437988281,Si
22.95035,11.855181,19.147137,31.002317,23.00405502319336,45.76411437988281,Si
23.4945,11.855181,19.147137,31.002317,23.00405502319336,45.76411437988281,Si
22.48905,11.855181,19.147137,31.002317,23.00405502319336,45.76411437988281,Si
23.00835,11.855181,19.147137,31.002317,23.00405502319336,45.76411437988281,Si
34.41085,11.581959,20.76815,32.35011,26.15329360961914,45.06526184082031,SiO2
30.67855,11.581959,20.76815,32.35011,26.15329360961914,45.06526184082031,SiO2
28.14945,11.581959,20.76815,32.35011,26.15329360961914,45.06526184082031,SiO2
31.8028,11.581959,20.76815,32.35011,26.15329360961914,45.06526184082031,SiO2
27.88085,11.581959,20.76815,32.35011,26.15329360961914,45.06526184082031,SiO2
43.03255,11.8175535,25.202253,37.019806,21.980884552001953,47.64436721801758,SiN
41.3116,11.8175535,25.202253,37.019806,21.980884552001953,47.64436721801758,SiN
37.8826,11.8175535,25.202253,37.019806,21.980884552001953,47.64436721801758,SiN
48.42205,11.8175535,25.202253,37.019806,21.980884552001953,47.64436721801758,SiN
37.0473,11.8175535,25.202253,37.019806,21.980884552001953,47.64436721801758,SiN
41.0707,11.8175535,25.202253,37.019806,21.980884552001953,47.64436721801758,SiN
43.71915,11.8175535,25.202253,37.019806,21.980884552001953,47.64436721801758,SiN
43.4945,11.8175535,25.202253,37.019806,21.980884552001953,47.64436721801758,SiN
35.48595,11.8175535,25.202253,37.019806,21.980884552001953,47.64436721801758,SiN
38.51435,11.8175535,25.202253,37.019806,21.980884552001953,47.64436721801758,SiN
33.97635,11.537508,22.031189,33.568695,27.37187957763672,46.283851623535156,SiO2
26.7179,11.537508,22.031189,33.568695,27.37187957763672,46.283851623535156,SiO2
29.09445,11.537508,22.031189,33.568695,27.37187957763672,46.283851623535156,SiO2
23.86085,11.537508,22.031189,33.568695,27.37187957763672,46.283851623535156,SiO2
31.24615,11.537508,22.031189,33.568695,27.37187957763672,46.283851623535156,SiO2
34.73585,11.829982,29.48407,41.314053,26.275131225585938,51.93861389160156,SiN
35.59705,11.829982,29.48407,41.314053,26.275131225585938,51.93861389160156,SiN
39.1942,11.829982,29.48407,41.314053,26.275131225585938,51.93861389160156,SiN
36.0379,11.829982,29.48407,41.314053,26.275131225585938,51.93861389160156,SiN
37.43705,11.829982,29.48407,41.314053,26.275131225585938,51.93861389160156,SiN
32.37965,11.591051,21.871254,33.462303,27.265487670898438,46.177459716796875,SiO2
33.0148,11.591051,21.871254,33.462303,27.265487670898438,46.177459716796875,SiO2
30.4391,11.591051,21.871254,33.462303,27.265487670898438,46.177459716796875,SiO2
30.46505,11.591051,21.871254,33.462303,27.265487670898438,46.177459716796875,SiO2
32.70335,11.591051,21.871254,33.462303,27.265487670898438,46.177459716796875,SiO2
38.6134,11.866278,28.738592,40.60487,25.565948486328125,51.22943115234375,SiN
37.442,11.866278,28.738592,40.60487,25.565948486328125,51.22943115234375,SiN
42.92705,11.866278,28.738592,40.60487,25.565948486328125,51.22943115234375,SiN
41.2033,11.866278,28.738592,40.60487,25.565948486328125,51.22943115234375,SiN
39.5361,11.866278,28.738592,40.60487,25.565948486328125,51.22943115234375,SiN
25.3161,11.656458,18.01727,29.673727,23.476913452148438,42.38888168334961,SiO2
23.19705,11.656458,18.01727,29.673727,23.476913452148438,42.38888168334961,SiO2
30.1265,11.656458,18.01727,29.673727,23.476913452148438,42.38888168334961,SiO2
25.65765,11.656458,18.01727,29.673727,23.476913452148438,42.38888168334961,SiO2
28.48875,11.656458,18.01727,29.673727,23.476913452148438,42.38888168334961,SiO2
33.5096,11.910689,25.105833,37.01652,21.97760009765625,47.641082763671875,SiN
36.7867,11.910689,25.105833,37.01652,21.97760009765625,47.641082763671875,SiN
34.04215,11.910689,25.105833,37.01652,21.97760009765625,47.641082763671875,SiN
40.05005,11.910689,25.105833,37.01652,21.97760009765625,47.641082763671875,SiN
37.2839,11.910689,25.105833,37.01652,21.97760009765625,47.641082763671875,SiN
24.4996,11.687602,7.839393,19.526995,13.330180168151855,32.242149353027344,SiO2
20.5143,11.687602,7.839393,19.526995,13.330180168151855,32.242149353027344,SiO2
19.06585,11.687602,7.839393,19.526995,13.330180168151855,32.242149353027344,SiO2
19.3117,11.687602,7.839393,19.526995,13.330180168151855,32.242149353027344,SiO2
20.3668,11.687602,7.839393,19.526995,13.330180168151855,32.242149353027344,SiO2
19.7652,11.931916,18.63165,30.563568,15.524645805358887,41.18812942504883,SiN
26.0321,11.931916,18.63165,30.563568,15.524645805358887,41.18812942504883,SiN
23.8188,11.931916,18.63165,30.563568,15.524645805358887,41.18812942504883,SiN
21.7996,11.931916,18.63165,30.563568,15.524645805358887,41.18812942504883,SiN
23.77785,11.931916,18.63165,30.563568,15.524645805358887,41.18812942504883,SiN
10.51955,11.69968,-1.1136682,10.586012,4.38919734954834,23.301166534423828,SiO2
18.6744,11.69968,-1.1136682,10.586012,4.38919734954834,23.301166534423828,SiO2
15.50175,11.69968,-1.1136682,10.586012,4.38919734954834,23.301166534423828,SiO2
14.7515,11.69968,-1.1136682,10.586012,4.38919734954834,23.301166534423828,SiO2
16.7502,11.69968,-1.1136682,10.586012,4.38919734954834,23.301166534423828,SiO2
13.1444,11.940182,8.403811,20.343994,5.305071830749512,30.968555450439453,SiN
13.36925,11.940182,8.403811,20.343994,5.305071830749512,30.968555450439453,SiN
11.39935,11.940182,8.403811,20.343994,5.305071830749512,30.968555450439453,SiN
11.02375,11.940182,8.403811,20.343994,5.305071830749512,30.968555450439453,SiN
9.3441,11.940182,8.403811,20.343994,5.305071830749512,30.968555450439453,SiN
9.53695,11.778255,4.031221,15.809477,9.612662315368652,28.52463150024414,SiO2
15.8347,11.778255,4.031221,15.809477,9.612662315368652,28.52463150024414,SiO2
16.1286,11.778255,4.031221,15.809477,9.612662315368652,28.52463150024414,SiO2
11.8387,11.778255,4.031221,15.809477,9.612662315368652,28.52463150024414,SiO2
9.69365,11.778255,4.031221,15.809477,9.612662315368652,28.52463150024414,SiO2
20.96735,11.941477,12.448903,24.39038,9.351458549499512,35.01494216918945,SiN
21.6293,11.760127,13.303396,25.063522,18.86670684814453,37.77867889404297,SiO2
21.5079,11.760127,13.303396,25.063522,18.86670684814453,37.77867889404297,SiO2
21.3609,11.760127,13.303396,25.063522,18.86670684814453,37.77867889404297,SiO2
22.9569,11.760127,13.303396,25.063522,18.86670684814453,37.77867889404297,SiO2
19.89635,11.760127,13.303396,25.063522,18.86670684814453,37.77867889404297,SiO2
33.3543,11.930068,20.40899,32.339058,17.30013656616211,42.963619232177734,SiN
36.3179,11.930068,20.40899,32.339058,17.30013656616211,42.963619232177734,SiN
34.6335,11.930068,20.40899,32.339058,17.30013656616211,42.963619232177734,SiN
31.6915,11.930068,20.40899,32.339058,17.30013656616211,42.963619232177734,SiN
33.43365,11.930068,20.40899,32.339058,17.30013656616211,42.963619232177734,SiN
22.1703,11.72147,18.130924,29.852394,23.65557861328125,42.56755065917969,SiO2
23.69775,11.72147,18.130924,29.852394,23.65557861328125,42.56755065917969,SiO2
23.2873,11.72147,18.130924,29.852394,23.65557861328125,42.56755065917969,SiO2
23.95165,11.72147,18.130924,29.852394,23.65557861328125,42.56755065917969,SiO2
23.9897,11.72147,18.130924,29.852394,23.65557861328125,42.56755065917969,SiO2
39.29495,11.905121,24.858988,36.764107,21.72518539428711,47.388668060302734,SiN
37.4009,11.905121,24.858988,36.764107,21.72518539428711,47.388668060302734,SiN
37.2122,11.905121,24.858988,36.764107,21.72518539428711,47.388668060302734,SiN
39.43265,11.905121,24.858988,36.764107,21.72518539428711,47.388668060302734,SiN
35.6343,11.905121,24.858988,36.764107,21.72518539428711,47.388668060302734,SiN
32.38105,11.6797085,20.477968,32.157677,25.960861206054688,44.872833251953125,SiO2
32.0131,11.6797085,20.477968,32.157677,25.960861206054688,44.872833251953125,SiO2
29.5596,11.6797085,20.477968,32.157677,25.960861206054688,44.872833251953125,SiO2
29.7059,11.6797085,20.477968,32.157677,25.960861206054688,44.872833251953125,SiO2
33.12095,11.6797085,20.477968,32.157677,25.960861206054688,44.872833251953125,SiO2
45.23605,11.877254,27.418055,39.295307,24.256385803222656,49.91986846923828,SiN
44.4362,11.877254,27.418055,39.295307,24.256385803222656,49.91986846923828,SiN
47.84285,11.877254,27.418055,39.295307,24.256385803222656,49.91986846923828,SiN
48.45715,11.877254,27.418055,39.295307,24.256385803222656,49.91986846923828,SiN
46.62365,11.877254,27.418055,39.295307,24.256385803222656,49.91986846923828,SiN
27.2624,11.635058,21.40561,33.04067,26.843852996826172,45.755821228027344,SiO2
29.9035,11.635058,21.40561,33.04067,26.843852996826172,45.755821228027344,SiO2
27.46385,11.635058,21.40561,33.04067,26.843852996826172,45.755821228027344,SiO2
29.28635,11.635058,21.40561,33.04067,26.843852996826172,45.755821228027344,SiO2
26.75685,11.635058,21.40561,33.04067,26.843852996826172,45.755821228027344,SiO2
42.33405,11.846454,29.015993,40.862446,25.823524475097656,51.48700714111328,SiN
40.55675,11.846454,29.015993,40.862446,25.823524475097656,51.48700714111328,SiN
41.37805,11.846454,29.015993,40.862446,25.823524475097656,51.48700714111328,SiN
39.29645,11.846454,29.015993,40.862446,25.823524475097656,51.48700714111328,SiN
44.4569,11.846454,29.015993,40.862446,25.823524475097656,51.48700714111328,SiN
33.04125,11.641021,20.939959,32.58098,26.38416290283203,45.29613494873047,SiO2
38.7209,11.641021,20.939959,32.58098,26.38416290283203,45.29613494873047,SiO2
39.9038,11.641021,20.939959,32.58098,26.38416290283203,45.29613494873047,SiO2
36.1237,11.641021,20.939959,32.58098,26.38416290283203,45.29613494873047,SiO2
39.4574,11.641021,20.939959,32.58098,26.38416290283203,45.29613494873047,SiO2
51.9715,11.843897,28.16042,40.00432,24.965396881103516,50.62887954711914,SiN
55.069,11.843897,28.16042,40.00432,24.965396881103516,50.62887954711914,SiN
50.1295,11.843897,28.16042,40.00432,24.965396881103516,50.62887954711914,SiN
54.674,11.843897,28.16042,40.00432,24.965396881103516,50.62887954711914,SiN
49.28295,11.843897,28.16042,40.00432,24.965396881103516,50.62887954711914,SiN
34.3671,11.768045,14.8340845,26.60213,18.603866577148438,41.36392593383789,Si
33.7407,11.768045,14.8340845,26.60213,18.603866577148438,41.36392593383789,Si
34.0297,11.768045,14.8340845,26.60213,18.603866577148438,41.36392593383789,Si
33.80635,11.768045,14.8340845,26.60213,18.603866577148438,41.36392593383789,Si
41.22495,11.641021,19.910471,31.55149,25.35467529296875,44.26664733886719,SiO2
36.69935,11.641021,19.910471,31.55149,25.35467529296875,44.26664733886719,SiO2
37.10615,11.641021,19.910471,31.55149,25.35467529296875,44.26664733886719,SiO2
37.02665,11.641021,19.910471,31.55149,25.35467529296875,44.26664733886719,SiO2
38.6627,11.641021,19.910471,31.55149,25.35467529296875,44.26664733886719,SiO2
40.85425,11.843897,19.20807,31.051968,16.013046264648438,41.67652893066406,SiN
39.4821,11.843897,19.20807,31.051968,16.013046264648438,41.67652893066406,SiN
36.5128,11.843897,19.20807,31.051968,16.013046264648438,41.67652893066406,SiN
40.8099,11.843897,19.20807,31.051968,16.013046264648438,41.67652893066406,SiN
39.84125,11.843897,19.20807,31.051968,16.013046264648438,41.67652893066406,SiN
34.95495,11.641021,28.626776,40.267796,34.070980072021484,52.982948303222656,SiO2
35.5777,11.641021,28.626776,40.267796,34.070980072021484,52.982948303222656,SiO2
37.6624,11.641021,28.626776,40.267796,34.070980072021484,52.982948303222656,SiO2
37.91595,11.641021,28.626776,40.267796,34.070980072021484,52.982948303222656,SiO2
39.7991,11.641021,28.626776,40.267796,34.070980072021484,52.982948303222656,SiO2
46.1901,11.843897,22.478443,34.322342,19.28342056274414,44.946903228759766,SiN
38.9353,11.843897,22.478443,34.322342,19.28342056274414,44.946903228759766,SiN
38.23895,11.843897,22.478443,34.322342,19.28342056274414,44.946903228759766,SiN
39.6285,11.843897,22.478443,34.322342,19.28342056274414,44.946903228759766,SiN
40.52045,11.843897,22.478443,34.322342,19.28342056274414,44.946903228759766,SiN
33.5244,11.854186,14.446343,26.30053,18.302265167236328,41.06232452392578,Si
30.1459,11.854186,14.446343,26.30053,18.302265167236328,41.06232452392578,Si
33.3926,11.854186,14.446343,26.30053,18.302265167236328,41.06232452392578,Si
32.87765,11.854186,14.446343,26.30053,18.302265167236328,41.06232452392578,Si
31.4705,11.854186,14.446343,26.30053,18.302265167236328,41.06232452392578,Si
31.94945,11.854186,14.446343,26.30053,18.302265167236328,41.06232452392578,Si
28.5961,11.854186,14.446343,26.30053,18.302265167236328,41.06232452392578,Si
30.3192,11.854186,14.446343,26.30053,18.302265167236328,41.06232452392578,Si
30.3113,11.854186,14.446343,26.30053,18.302265167236328,41.06232452392578,Si
36.5851,11.618072,20.509407,32.12748,25.9306640625,44.84263610839844,SiO2
42.99445,11.618072,20.509407,32.12748,25.9306640625,44.84263610839844,SiO2
51.7095,11.618072,20.509407,32.12748,25.9306640625,44.84263610839844,SiO2
37.36075,11.618072,20.509407,32.12748,25.9306640625,44.84263610839844,SiO2
52.452,11.618072,20.509407,32.12748,25.9306640625,44.84263610839844,SiO2
54.9145,11.618072,20.509407,32.12748,25.9306640625,44.84263610839844,SiO2
65.4005,11.618072,20.509407,32.12748,25.9306640625,44.84263610839844,SiO2
42.8823,11.618072,20.509407,32.12748,25.9306640625,44.84263610839844,SiO2
59.7445,11.618072,20.509407,32.12748,25.9306640625,44.84263610839844,SiO2
21.24175,11.887149,30.064968,41.952118,26.913196563720703,52.57667922973633,SiN
25.7204,11.887149,30.064968,41.952118,26.913196563720703,52.57667922973633,SiN
26.06585,11.887149,30.064968,41.952118,26.913196563720703,52.57667922973633,SiN
28.5546,11.887149,30.064968,41.952118,26.913196563720703,52.57667922973633,SiN
22.0708,11.887149,30.064968,41.952118,26.913196563720703,52.57667922973633,SiN
26.9819,11.887149,30.064968,41.952118,26.913196563720703,52.57667922973633,SiN
28.1486,11.887149,30.064968,41.952118,26.913196563720703,52.57667922973633,SiN
28.353,11.887149,30.064968,41.952118,26.913196563720703,52.57667922973633,SiN
27.80465,11.887149,30.064968,41.952118,26.913196563720703,52.57667922973633,SiN
23.9659,11.854186,12.612868,24.467054,16.468791961669922,39.228851318359375,Si
23.70425,11.854186,12.612868,24.467054,16.468791961669922,39.228851318359375,Si
21.81425,11.854186,12.612868,24.467054,16.468791961669922,39.228851318359375,Si
25.7581,11.854186,12.612868,24.467054,16.468791961669922,39.228851318359375,Si
24.1207,11.854186,12.612868,24.467054,16.468791961669922,39.228851318359375,Si
24.80485,11.854186,12.612868,24.467054,16.468791961669922,39.228851318359375,Si
24.9887,11.854186,12.612868,24.467054,16.468791961669922,39.228851318359375,Si
25.5683,11.854186,12.612868,24.467054,16.468791961669922,39.228851318359375,Si
22.11775,11.854186,12.612868,24.467054,16.468791961669922,39.228851318359375,Si
23.98635,11.854186,12.612868,24.467054,16.468791961669922,39.228851318359375,Si
25.6254,11.618072,23.358047,34.97612,28.77930450439453,47.69127655029297,SiO2
34.0444,11.618072,23.358047,34.97612,28.77930450439453,47.69127655029297,SiO2
31.9086,11.618072,23.358047,34.97612,28.77930450439453,47.69127655029297,SiO2
29.80185,11.618072,23.358047,34.97612,28.77930450439453,47.69127655029297,SiO2
34.8582,11.618072,23.358047,34.97612,28.77930450439453,47.69127655029297,SiO2
37.3016,11.618072,23.358047,34.97612,28.77930450439453,47.69127655029297,SiO2
32.53245,11.618072,23.358047,34.97612,28.77930450439453,47.69127655029297,SiO2
30.03365,11.618072,23.358047,34.97612,28.77930450439453,47.69127655029297,SiO2
26.449,11.618072,23.358047,34.97612,28.77930450439453,47.69127655029297,SiO2
36.2736,11.618072,23.358047,34.97612,28.77930450439453,47.69127655029297,SiO2
27.79925,11.887149,26.739586,38.626736,23.587814331054688,49.25129699707031,SiN
36.23235,11.887149,26.739586,38.626736,23.587814331054688,49.25129699707031,SiN
33.2934,11.887149,26.739586,38.626736,23.587814331054688,49.25129699707031,SiN
30.88435,11.887149,26.739586,38.626736,23.587814331054688,49.25129699707031,SiN
30.8621,11.887149,26.739586,38.626736,23.587814331054688,49.25129699707031,SiN
24.68655,11.887149,26.739586,38.626736,23.587814331054688,49.25129699707031,SiN
28.37295,11.887149,26.739586,38.626736,23.587814331054688,49.25129699707031,SiN
25.8326,11.887149,26.739586,38.626736,23.587814331054688,49.25129699707031,SiN
37.78165,11.887149,26.739586,38.626736,23.587814331054688,49.25129699707031,SiN
